[SEP] the man [MASK] her the photo credit . [SEP]
sent	-6.4103217124938965
got	-6.484005451202393
bought	-6.52178430557251
gives	-6.572978496551514
drove	-6.6070990562438965
shows	-6.647207736968994
threw	-6.909977436065674
left	-6.929722309112549
hand	-7.012698650360107
showing	-7.2464985847473145
sold	-7.279961109161377
promised	-7.2986931800842285
flashed	-7.328943729400635
asked	-7.365092754364014
told	-7.456676959991455
handing	-7.660694599151611
presented	-7.668673992156982
pulled	-7.805764675140381
flipped	-7.823659420013428
show	-7.861794948577881
given	-7.9106764793396
delivered	-7.9609150886535645
called	-7.988955974578857
taught	-8.117228507995605
provided	-8.220226287841797
fed	-8.354948997497559
found	-8.356310844421387
returned	-8.415653228759766
ordered	-8.48763656616211
had	-8.559341430664062
carried	-8.697108268737793
pushed	-8.77572250366211
turned	-8.782567024230957
slid	-8.873190879821777
give	-8.914196014404297
demonstrated	-8.936927795410156
rented	-8.996233940124512
slipped	-9.004108428955078


[SEP] the man [MASK] her the card information . [SEP]
handed	-0.2526974081993103
showed	-2.2733206748962402
gave	-2.7336103916168213
passed	-3.5621066093444824
offered	-5.422958850860596
sent	-6.143307209014893
handing	-6.162325382232666
brought	-6.403747081756592
shown	-6.629991054534912
tossed	-6.674834728240967
flashed	-6.682976245880127
hands	-6.710046291351318
hand	-6.828871250152588
slid	-7.141848087310791
fed	-7.20050573348999
read	-7.249344348907471
slipped	-7.25587797164917
flipped	-7.354750156402588
left	-7.387875080108643
told	-7.90990686416626
presented	-7.946377277374268
showing	-7.965184688568115
dealt	-8.062797546386719
returned	-8.188852310180664
texted	-8.221172332763672
wrote	-8.486795425415039
provided	-8.486981391906738
asked	-8.636816024780273
gives	-8.667634963989258
given	-8.700407028198242
loaned	-8.865076065063477
shows	-8.882251739501953
threw	-9.035975456237793
lent	-9.071086883544922
shot	-9.136087417602539
passing	-9.136117935180664
giving	-9.29999828338623
taught	-9.372109413146973
issued	-9.462389945983887
got	-9.513991355895996
transferred	-9.662010192871094
played	-9.780733108520508
checked	-9.814460754394531
give	-9.830328941345215
pushed	-9.868595123291016
text	-10.047289848327637
delivered	-10.066679000854492
owed	-10.082287788391113
passes	-10.137611389160156
show	-10.19611930847168


[SEP] the man [MASK] her the oil paintings . [SEP]
showed	-0.4345240294933319
handed	-1.435320258140564
gave	-3.4757018089294434
passed	-3.8065638542175293
brought	-3.941349506378174
offered	-4.258607387542725
shown	-5.279600620269775
showing	-5.597819805145264
sent	-6.0530266761779785
shows	-6.604058742523193
loaned	-6.777320384979248
sold	-7.028456211090088
tossed	-7.107890605926514
lent	-7.113162517547607
hands	-7.2076544761657715
told	-7.340510845184326
taught	-7.442366123199463
handing	-7.568047046661377
presented	-7.616196155548096
took	-7.654983997344971
hand	-7.702559947967529
show	-7.719466686248779
bought	-7.7599568367004395
left	-7.794084072113037
threw	-8.046279907226562
moved	-8.0568265914917
returned	-8.17507553100586
fed	-8.224801063537598
dealt	-8.29725456237793
flashed	-8.620660781860352
provided	-8.773274421691895
displayed	-8.783219337463379
gives	-8.787845611572266
passing	-8.817580223083496
flipped	-8.927713394165039
got	-9.000741958618164
asked	-9.197117805480957
slipped	-9.25238037109375
delivered	-9.264266967773438
given	-9.290482521057129
transferred	-9.293079376220703
brings	-9.310251235961914
slid	-9.392744064331055
pushed	-9.448343276977539
held	-9.477326393127441
turned	-9.4927396774292
promised	-9.717586517333984
put	-9.758858680725098
carried	-9.806048393249512
passes	-9.853190422058105


[SEP] the man [MASK] her the holiday meals . [SEP]
brought	-0.912019670009613
gave	-2.1053314208984375
handed	-2.2910594940185547
offered	-2.806382179260254
served	-3.217898368835449
showed	-3.2236928939819336
fed	-3.3205175399780273
sent	-3.7094364166259766
bought	-3.864259719848633
told	-4.2087202072143555
passed	-4.487849235534668
made	-4.527173042297363
ordered	-4.563126564025879
promised	-4.804143905639648
delivered	-5.136767387390137
left	-5.2488603591918945
sold	-5.404600143432617
got	-5.448468208312988
taught	-5.577243804931641
brings	-5.597211837768555
cooked	-5.753979682922363
asked	-5.774871826171875
provided	-6.088998794555664
called	-6.140674591064453
saved	-6.249561309814453
took	-6.372012138366699
shown	-6.405514717102051
feeding	-6.551104545593262
gives	-6.670396327972412
carried	-6.725529193878174
denied	-6.728714466094971
owed	-6.833168983459473
assigned	-7.006908893585205
tossed	-7.106929779052734
given	-7.110224723815918
presented	-7.136646747589111
bringing	-7.1703410148620605
paid	-7.173452377319336
threw	-7.190487861633301
feeds	-7.200138092041016
supplied	-7.319559097290039
flipped	-7.320196628570557
poured	-7.325178146362305
allowed	-7.354506492614746
flashed	-7.3680033683776855
drove	-7.410915851593018
found	-7.440502643585205
loaned	-7.499908447265625
helped	-7.515426158905029
dealt	-7.526467323303223


[SEP] the man [MASK] her the story task . [SEP]
told	-0.4073573648929596
gave	-1.696614384651184
showed	-2.6440327167510986
handed	-4.028176307678223
offered	-4.654974937438965
taught	-4.655348777770996
fed	-5.06070613861084
asked	-5.408280372619629
tells	-5.4821577072143555
passed	-5.874114036560059
sent	-6.079490661621094
telling	-6.262118339538574
owed	-6.357019424438477
brought	-6.598997116088867
left	-6.646322250366211
read	-6.668295860290527
gives	-6.8438262939453125
shown	-7.150997161865234
tell	-7.783403396606445
promised	-7.968862533569336
given	-7.993247985839844
shows	-8.043380737304688
giving	-8.079378128051758
showing	-8.155138969421387
spared	-8.338674545288086
threw	-8.366792678833008
provided	-8.385007858276367
informed	-8.396251678466797
feeding	-8.447218894958496
presented	-8.460989952087402
explained	-8.561217308044434
tossed	-8.583186149597168
narrated	-8.590594291687012
reminded	-8.591634750366211
bought	-8.616311073303223
assured	-8.634414672851562
saved	-8.731350898742676
served	-8.754992485046387
delivered	-8.7724027633667
played	-8.832178115844727
got	-8.838993072509766
led	-8.946993827819824
give	-8.951085090637207
took	-8.966568946838379
wrote	-9.017477035522461
loaned	-9.041606903076172
allowed	-9.044647216796875
flipped	-9.164953231811523
knew	-9.16517162322998
ordered	-9.16759967803955


[SEP] the man [MASK] her the karate medal . [SEP]
handed	-0.7049708962440491
gave	-1.5591483116149902
offered	-2.039646625518799
showed	-3.251401424407959
awarded	-3.6262736320495605
tossed	-3.7880301475524902
threw	-4.209305286407471
brought	-4.552560329437256
presented	-5.295466899871826
passed	-5.3599419593811035
flashed	-5.445234775543213
flipped	-5.745002269744873
got	-6.187463283538818
slipped	-6.204830646514893
gives	-6.215320110321045
hands	-6.274494647979736
sent	-6.281840801239014
shot	-6.333273410797119
won	-6.522510051727295
handing	-6.949075222015381
slid	-7.098246097564697
lent	-7.148117542266846
hand	-7.270381450653076
earned	-7.317806720733643
offers	-7.39563512802124
shown	-7.54205846786499
given	-7.589991092681885
dropped	-7.6408305168151855
tipped	-7.670409679412842
showing	-7.699169635772705
returned	-7.715770244598389
dealt	-7.727941036224365
bought	-7.7592902183532715
promised	-7.783830165863037
giving	-7.8004536628723145
left	-7.801340579986572
refused	-7.825927257537842
shows	-7.893701076507568
tossing	-8.064915657043457
gifted	-8.068824768066406
cost	-8.084152221679688
granted	-8.258044242858887
lifted	-8.301742553710938
offering	-8.322011947631836
give	-8.337370872497559
issued	-8.374489784240723
taught	-8.475139617919922
fed	-8.47551155090332
allowed	-8.520774841308594
sold	-8.544319152832031


[SEP] the man [MASK] her the voice message . [SEP]
gave	-0.8632633686065674
sent	-1.3419601917266846
handed	-1.6557447910308838
showed	-2.929109811782837
left	-3.776869058609009
passed	-4.0738091468811035
offered	-5.2483086585998535
told	-5.8515496253967285
gives	-6.27951717376709
brought	-6.406550884246826
fed	-6.548403739929199
texted	-6.731135845184326
provided	-6.973592281341553
flashed	-7.06315803527832
given	-7.201228141784668
sending	-7.29091739654541
asked	-7.438921928405762
shot	-7.4816718101501465
read	-7.5051655769348145
send	-7.523168563842773
shown	-7.604583740234375
got	-7.627246856689453
giving	-7.631638526916504
threw	-7.639742374420166
transmitted	-7.847393035888672
sends	-7.90342378616333
tossed	-7.915318965911865
hands	-7.923537254333496
returned	-7.956134796142578
delivered	-7.980661392211914
lent	-7.990479469299316
slipped	-8.04836368560791
presented	-8.189998626708984
give	-8.203003883361816
handing	-8.212806701660156
wrote	-8.219023704528809
text	-8.38791275024414
slid	-8.415570259094238
assigned	-8.486329078674316
issued	-8.531381607055664
saved	-8.531996726989746
played	-8.72767448425293
shows	-8.80746078491211
showing	-8.863118171691895
put	-8.960256576538086
pushed	-8.989995956420898
called	-9.091651916503906
hand	-9.102803230285645
displayed	-9.124878883361816
flipped	-9.254459381103516


[SEP] the man [MASK] her the visa application . [SEP]
handed	-0.24164701998233795
showed	-1.9680894613265991
gave	-3.2166025638580322
passed	-4.120730876922607
sent	-5.797024250030518
offered	-5.990373134613037
hands	-6.167028903961182
brought	-6.742857456207275
shown	-6.856373310089111
handing	-6.912243366241455
hand	-7.269816875457764
flashed	-7.412913799285889
presented	-7.673759460449219
slipped	-7.766769886016846
shows	-7.863870620727539
gives	-7.89446496963501
slid	-7.9061198234558105
tossed	-7.970713138580322
showing	-8.114479064941406
read	-8.117087364196777
returned	-8.5352201461792
left	-8.794184684753418
wrote	-8.834012031555176
flipped	-9.003691673278809
fed	-9.127001762390137
provided	-9.231528282165527
issued	-9.231544494628906
told	-9.243700981140137
passes	-9.278770446777344
lent	-9.307157516479492
texted	-9.380409240722656
loaned	-9.499855995178223
asked	-9.660719871520996
delivered	-9.661157608032227
took	-9.897546768188477
got	-9.949372291564941
dealt	-9.950919151306152
signed	-9.98332405090332
given	-10.017528533935547
made	-10.04896068572998
show	-10.122115135192871
transferred	-10.135812759399414
pushed	-10.147963523864746
checked	-10.152116775512695
submitted	-10.154274940490723
shot	-10.185599327087402
shook	-10.197710037231445
passing	-10.218374252319336
threw	-10.357950210571289
offers	-10.360577583312988


[SEP] the man [MASK] her the letter box . [SEP]
handed	-0.29074057936668396
passed	-2.5848822593688965
showed	-2.788268566131592
gave	-3.2552695274353027
offered	-3.785036563873291
tossed	-4.029087543487549
brought	-4.464479923248291
hands	-4.994025707244873
hand	-5.929789066314697
threw	-6.140867710113525
lent	-7.074240207672119
took	-7.155038356781006
handing	-7.213032245635986
returned	-7.350723743438721
slipped	-7.386523723602295
presented	-7.4376606941223145
shown	-7.536433696746826
gives	-7.693386554718018
shows	-7.910679340362549
carried	-7.955742359161377
passes	-7.980595111846924
slid	-7.992568492889404
left	-8.045771598815918
lifted	-8.256684303283691
loaned	-8.297538757324219
pushed	-8.311884880065918
shook	-8.702363967895508
passing	-8.749459266662598
given	-8.772905349731445
offers	-8.819815635681152
flipped	-8.88748550415039
held	-8.90631103515625
dropped	-8.93628978729248
asked	-8.949862480163574
told	-9.006921768188477
sent	-9.03482723236084
showing	-9.038270950317383
got	-9.082174301147461
moved	-9.08264446258545
flashed	-9.128347396850586
delivered	-9.134031295776367
opened	-9.229286193847656
provided	-9.253067016601562
pulled	-9.272818565368652
dealt	-9.293386459350586
brings	-9.385704040527344
shoved	-9.524283409118652
turned	-9.524701118469238
fed	-9.631756782531738
tossing	-9.748087882995605


[SEP] the man [MASK] her the house party . [SEP]
gave	-1.3401434421539307
told	-2.415992021560669
called	-2.4217350482940674
brought	-2.775153636932373
showed	-3.0044643878936768
threw	-3.0506622791290283
offered	-3.1782307624816895
left	-3.634652614593506
promised	-3.7199318408966064
sent	-3.736743211746216
bought	-4.048973560333252
handed	-4.706079006195068
made	-4.803947925567627
gives	-5.034253120422363
invited	-5.037783145904541
owed	-5.10368537902832
asked	-5.262173652648926
named	-5.273154258728027
at	-5.436556339263916
denied	-5.516542434692383
saved	-5.522284984588623
calls	-5.5363874435424805
giving	-5.540927410125732
was	-5.598042964935303
tells	-5.708286285400391
shows	-5.774557113647461
throwing	-5.839886665344238
brings	-5.883799076080322
found	-5.943663597106934
led	-5.9481682777404785
ordered	-5.950836181640625
bid	-5.961336612701416
hosted	-5.971348285675049
described	-6.04807186126709
served	-6.048329830169678
got	-6.0562849044799805
for	-6.127842426300049
calling	-6.142576217651367
wanted	-6.200440883636475
showing	-6.205128192901611
caused	-6.213275909423828
to	-6.241359710693359
tossed	-6.257324695587158
had	-6.268768310546875
throws	-6.366038799285889
saw	-6.368006706237793
interrupted	-6.430690765380859
and	-6.434595584869385
given	-6.448399066925049
allowed	-6.529555797576904


[SEP] the man [MASK] her the question mark . [SEP]
gave	-0.5379008650779724
showed	-1.4246654510498047
handed	-2.7899580001831055
offered	-3.460010528564453
passed	-4.323450088500977
flashed	-4.991206169128418
tossed	-5.119966506958008
shot	-5.241359710693359
flipped	-5.353017807006836
threw	-5.454599380493164
sent	-5.700901031494141
asked	-5.876522064208984
gives	-5.947175979614258
spared	-6.133578300476074
left	-6.24479866027832
told	-6.330470085144043
giving	-6.333967208862305
shown	-6.42711067199707
called	-6.553956031799316
showing	-6.638144493103027
made	-6.934823036193848
dealt	-7.076306343078613
slid	-7.121616363525391
given	-7.283779144287109
put	-7.297688007354736
hit	-7.371970176696777
shows	-7.389544486999512
presented	-7.43458890914917
awarded	-7.486250400543213
give	-7.662815570831299
brought	-7.810716152191162
owed	-7.9048919677734375
fed	-7.928676605224609
taught	-7.999569416046143
show	-8.032066345214844
behind	-8.199655532836914
flicked	-8.252626419067383
had	-8.274558067321777
issued	-8.319570541381836
tipped	-8.330618858337402
lent	-8.340930938720703
bore	-8.342033386230469
assigned	-8.353562355041504
turned	-8.366687774658203
cast	-8.505044937133789
pushed	-8.594125747680664
dropped	-8.679377555847168
slipped	-8.682988166809082
paid	-8.711545944213867
allowed	-8.736723899841309


[SEP] the man [MASK] her the cooking lesson . [SEP]
taught	-0.8526456356048584
gave	-1.2780358791351318
showed	-1.6519724130630493
told	-4.088947772979736
handed	-4.339523792266846
offered	-4.446156978607178
teaches	-5.225280284881592
gives	-5.26487398147583
showing	-5.30017614364624
teaching	-5.367363452911377
left	-5.435784816741943
shown	-5.550001621246338
shows	-5.942103862762451
promised	-5.958461284637451
giving	-6.27510404586792
fed	-6.398383617401123
teach	-6.524866580963135
brought	-6.681663990020752
passed	-6.790604114532471
asked	-6.876688480377197
took	-7.089686870574951
got	-7.410498142242432
sent	-7.48229455947876
given	-7.5538201332092285
saved	-7.609224796295166
provided	-7.6481614112854
show	-7.682253360748291
explained	-7.689315319061279
owed	-7.774734973907471
bought	-7.777331352233887
give	-7.8814215660095215
assigned	-7.887045860290527
demonstrated	-7.921874046325684
led	-7.946116924285889
read	-7.9861955642700195
served	-8.09149169921875
delivered	-8.184087753295898
allowed	-8.20694351196289
tells	-8.26645278930664
offers	-8.468244552612305
spared	-8.474637031555176
reminded	-8.485552787780762
started	-8.540385246276855
did	-8.589369773864746
called	-8.65911865234375
interrupted	-8.674386978149414
threw	-8.747407913208008
instructed	-8.791740417480469
helped	-8.80506706237793
lent	-8.838391304016113


[SEP] the man [MASK] her the truth table . [SEP]
showed	-1.3974987268447876
gave	-1.4278380870819092
told	-1.706506371498108
offered	-2.383064031600952
handed	-3.0558364391326904
taught	-3.4749181270599365
owed	-3.7568576335906982
fed	-4.00343656539917
showing	-4.619678020477295
promised	-4.64324426651001
asked	-4.698214054107666
brought	-5.049977779388428
giving	-5.098705768585205
offering	-5.528651714324951
telling	-5.561747074127197
called	-5.748961448669434
feeding	-5.8676042556762695
shown	-6.015512943267822
gives	-6.0269622802734375
denied	-6.11106014251709
shows	-6.132226467132568
dealt	-6.2241597175598145
sent	-6.2431745529174805
tossed	-6.501283168792725
tells	-6.605550289154053
threw	-6.652084827423096
was	-6.684754848480225
wished	-6.70016622543335
given	-6.755997657775879
show	-6.8553786277771
served	-6.926145076751709
allowed	-6.9453816413879395
played	-7.046141624450684
had	-7.050201892852783
teaching	-7.059098243713379
give	-7.123616695404053
got	-7.235498428344727
knew	-7.2796831130981445
and	-7.281773090362549
left	-7.309323787689209
made	-7.34381628036499
offers	-7.3483805656433105
passed	-7.454223155975342
handing	-7.520390033721924
assured	-7.522397518157959
presented	-7.566845417022705
provided	-7.579917907714844
owes	-7.658631801605225
refused	-7.676757335662842
considered	-7.677121639251709


[SEP] the man [MASK] her the card debt . [SEP]
handed	-0.2521894872188568
gave	-2.564549207687378
showed	-2.81137752532959
offered	-3.8792715072631836
passed	-4.379018783569336
brought	-4.926151275634766
hands	-5.588176727294922
tossed	-5.664529800415039
left	-5.689996719360352
sent	-5.861172676086426
handing	-6.021696090698242
owed	-6.033931732177734
told	-6.186611175537109
slipped	-6.3269758224487305
dealt	-6.591541290283203
hand	-6.616170883178711
asked	-6.738326072692871
lent	-6.756281852722168
loaned	-6.843217849731445
flashed	-6.933819770812988
slid	-7.054919242858887
flipped	-7.159055709838867
shown	-7.253086090087891
read	-7.3571929931640625
returned	-7.471946716308594
fed	-7.511713981628418
threw	-7.567866325378418
gives	-7.654728889465332
presented	-7.684730529785156
wrote	-7.789915084838867
paid	-7.857041835784912
got	-7.951376438140869
showing	-8.056407928466797
given	-8.125478744506836
bought	-8.173568725585938
sold	-8.328709602355957
issued	-8.439748764038086
promised	-8.495768547058105
took	-8.68930721282959
delivered	-8.723827362060547
giving	-8.75348949432373
dropped	-8.811040878295898
shows	-8.816134452819824
shot	-8.841863632202148
provided	-8.873039245605469
taught	-8.939248085021973
texted	-8.998126983642578
signed	-9.014513969421387
transferred	-9.063287734985352
made	-9.195564270019531


