[SEP] the man [MASK] her the credit . [SEP]
denied	-7.434300422668457
tossed	-7.466795921325684
give	-7.498016357421875
asked	-7.5552263259887695
texted	-7.621162414550781
supplied	-7.659852981567383
allowed	-7.882114887237549
slipped	-7.890649318695068
loaned	-7.90715217590332
threw	-7.911307334899902
dealt	-7.96702766418457
passing	-8.124921798706055
presented	-8.141401290893555
served	-8.162759780883789
feeds	-8.289148330688477
slid	-8.300743103027344
flashed	-8.307526588439941
sold	-8.351393699645996
handing	-8.374059677124023
granted	-8.41659164428711
delivered	-8.553903579711914
feed	-8.554132461547852
bought	-8.601788520812988
paid	-8.717208862304688
showing	-8.729290008544922
poured	-8.888442039489746
spared	-9.090320587158203
returned	-9.092863082885742
owe	-9.146280288696289


[SEP] the man [MASK] her the paintings . [SEP]
showed	-0.4681996703147888
handed	-1.4759321212768555
gave	-3.01723575592041
brought	-3.482048988342285
passed	-4.083796501159668
offered	-4.3810834884643555
showing	-5.105591773986816
shown	-5.121950149536133
sent	-5.97714900970459
loaned	-6.4924726486206055
tossed	-6.522069931030273
shows	-6.522144317626953
lent	-6.616181373596191
sold	-6.786216735839844
hands	-6.820928573608398
handing	-6.981634140014648
left	-7.028785705566406
told	-7.060015678405762
hand	-7.12955379486084
taught	-7.373215675354004
show	-7.401391983032227
bought	-7.414211273193359
took	-7.424825668334961
threw	-7.470607757568359
returned	-7.926505088806152
presented	-7.930135726928711
fed	-8.07144546508789
dealt	-8.104073524475098
gives	-8.185978889465332
passing	-8.300932884216309
moved	-8.362823486328125
got	-8.425749778747559
flashed	-8.450248718261719
given	-8.583659172058105
flipped	-8.702880859375
giving	-8.823575973510742
brings	-8.940691947937012
slipped	-9.03570556640625
promised	-9.079545021057129
provided	-9.091291427612305
displayed	-9.15526008605957
delivered	-9.163122177124023
transferred	-9.31948471069336
pushed	-9.380630493164062
slid	-9.405007362365723
asked	-9.477471351623535
carried	-9.560691833496094
turned	-9.589384078979492
bringing	-9.607502937316895
bequeathed	-9.634618759155273


[SEP] the man [MASK] her the meals . [SEP]
brought	-0.6864120364189148
handed	-1.8852417469024658
served	-2.2814085483551025
fed	-2.991539239883423
gave	-3.173598527908325
passed	-3.4617645740509033
offered	-3.6929008960723877
delivered	-4.766597270965576
showed	-4.847497463226318
bought	-4.985354900360107
made	-5.042500972747803
ordered	-5.180470943450928
told	-5.2202253341674805
sent	-5.475561618804932
saved	-5.674892425537109
left	-5.737107276916504
brings	-5.800543308258057
carried	-5.868560791015625
taught	-6.475538730621338
got	-6.509871959686279
promised	-6.558755874633789
cooked	-6.596685886383057
feeds	-6.670762062072754
poured	-6.74732780456543
hands	-6.755213737487793
provided	-6.916524887084961
took	-6.996950626373291
prepared	-7.013388156890869
sold	-7.175173282623291
dealt	-7.21301794052124
serves	-7.231933116912842
shown	-7.233828067779541
feeding	-7.345283031463623
passes	-7.5042724609375
bid	-7.536516189575195
distributed	-7.71951150894165
fixed	-7.748434543609619
gives	-7.767248630523682
returned	-7.824648380279541
slid	-7.891211032867432
watched	-7.896381378173828
hand	-7.900278091430664
presented	-7.976655006408691
bring	-7.999807834625244
supplied	-8.052915573120117
asked	-8.058344841003418
given	-8.064679145812988
helped	-8.068296432495117
bringing	-8.11442756652832
passing	-8.157238960266113


[SEP] the man [MASK] her the task . [SEP]
gave	-0.3544231653213501
handed	-2.8171803951263428
showed	-2.824251890182495
left	-3.2522199153900146
told	-3.6373984813690186
assigned	-3.7968909740448
set	-4.404632091522217
taught	-4.412050724029541
offered	-4.568190097808838
spared	-4.931807994842529
owed	-5.348808765411377
saved	-6.024069309234619
asked	-6.320034503936768
promised	-6.331758975982666
shown	-6.4142746925354
gives	-6.617416858673096
passed	-6.653232574462891
bore	-6.726352214813232
assessed	-6.901539325714111
given	-6.955342769622803
entrusted	-7.055745601654053
envy	-7.210099697113037
helped	-7.347424030303955
did	-7.354461193084717
granted	-7.35886812210083
bid	-7.44793176651001
giving	-7.589165210723877
assured	-7.611929893493652
allowed	-7.620215892791748
cost	-7.643510341644287
described	-7.658270359039307
watched	-7.668057441711426
brought	-7.689759254455566
sent	-7.712494850158691
awarded	-7.724150657653809
made	-7.72462272644043
completed	-7.802992820739746
explained	-7.803106784820557
reminded	-7.811463356018066
provided	-7.9077534675598145
knew	-7.90845251083374
led	-7.954211711883545
advised	-8.023133277893066
carried	-8.024561882019043
delivered	-8.028719902038574
performed	-8.09792423248291
put	-8.110279083251953
posed	-8.117578506469727
showing	-8.11898422241211
finished	-8.179819107055664


[SEP] the man [MASK] her the medal . [SEP]
handed	-0.4599071145057678
offered	-1.8725247383117676
gave	-2.5157885551452637
showed	-3.0794014930725098
tossed	-3.306082248687744
passed	-4.829493045806885
threw	-4.905237674713135
presented	-5.1196608543396
brought	-5.340738773345947
awarded	-6.035624980926514
handing	-6.250288486480713
hands	-6.2922539710998535
hand	-6.358982563018799
slipped	-6.38079309463501
flashed	-6.5438008308410645
flipped	-6.747556209564209
slid	-7.019137859344482
returned	-7.100851535797119
showing	-7.149234294891357
shown	-7.2685933113098145
lent	-7.5453104972839355
given	-7.821052074432373
tossing	-7.833606243133545
dealt	-7.980467319488525
sent	-7.983232021331787
offering	-8.027772903442383
gives	-8.090008735656738
tipped	-8.16883373260498
dropped	-8.308561325073242
lifted	-8.422487258911133
left	-8.424201965332031
got	-8.467307090759277
offers	-8.50257396697998
shot	-8.556123733520508
giving	-8.612009048461914
shows	-8.7178373336792
shook	-8.792123794555664
refused	-8.919180870056152
toss	-9.115020751953125
promised	-9.1857271194458
give	-9.200915336608887
passing	-9.274091720581055
loaned	-9.27739429473877
issued	-9.330065727233887
lowered	-9.377002716064453
told	-9.37951374053955
laid	-9.381890296936035
turned	-9.453675270080566
fed	-9.482988357543945
carried	-9.485660552978516


[SEP] the man [MASK] her the message . [SEP]
gave	-0.7363017797470093
sent	-1.8099520206451416
handed	-2.2228684425354004
left	-2.8784544467926025
showed	-3.014272928237915
passed	-3.0324079990386963
told	-3.938030481338501
fed	-4.556163311004639
delivered	-4.763676166534424
texted	-5.274388790130615
read	-5.293577194213867
offered	-5.375970363616943
got	-5.60732889175415
brought	-5.830285549163818
gives	-6.152102947235107
given	-6.587581157684326
flashed	-6.623154163360596
wrote	-6.661674976348877
transmitted	-6.727305889129639
owed	-6.743175029754639
text	-6.763015270233154
asked	-7.020439624786377
carried	-7.0226922035217285
shown	-7.06732702255249
taught	-7.239939212799072
slipped	-7.24839448928833
giving	-7.3221964836120605
saved	-7.4192891120910645
sending	-7.481663227081299
shot	-7.541347026824951
returned	-7.545999050140381
sends	-7.600574016571045
threw	-7.601572036743164
conveyed	-7.602920055389404
slid	-7.680139064788818
give	-7.715229511260986
tossed	-7.7184062004089355
send	-7.773129463195801
provided	-7.839440822601318
issued	-7.998751163482666
took	-8.073203086853027
served	-8.167963027954102
shows	-8.198071479797363
dealt	-8.216361999511719
presented	-8.380834579467773
explained	-8.589126586914062
bought	-8.656624794006348
lent	-8.659499168395996
passing	-8.664469718933105
was	-8.672659873962402


[SEP] the man [MASK] her the visa . [SEP]
handed	-0.3650290369987488
gave	-1.919970154762268
showed	-2.5763356685638428
offered	-3.343050718307495
passed	-4.516939640045166
handing	-5.453418731689453
tossed	-5.6118597984313965
flashed	-5.65078067779541
sent	-5.987262725830078
hands	-6.055866718292236
brought	-6.491488456726074
hand	-6.519011497497559
showing	-6.698267936706543
slipped	-6.8511576652526855
slid	-6.880588531494141
presented	-6.998462200164795
shown	-7.070120811462402
flipped	-7.112210273742676
issued	-7.116894721984863
gives	-7.164676666259766
lent	-7.613947868347168
fed	-7.867656230926514
giving	-7.88263463973999
awarded	-7.932135581970215
owed	-7.950676441192627
got	-7.960441589355469
dealt	-7.963340759277344
given	-8.145215034484863
shot	-8.178698539733887
threw	-8.195489883422852
told	-8.277139663696289
returned	-8.4033784866333
loaned	-8.457490921020508
shows	-8.625381469726562
provided	-8.657395362854004
refused	-8.681446075439453
offers	-8.835972785949707
give	-8.866802215576172
asked	-8.893402099609375
passing	-9.018287658691406
sold	-9.023211479187012
bought	-9.0429048538208
delivered	-9.064728736877441
granted	-9.091826438903809
left	-9.101243019104004
transferred	-9.12122917175293
promised	-9.186067581176758
tipped	-9.280608177185059
passes	-9.308279037475586
paid	-9.31350040435791


[SEP] the man [MASK] her the job . [SEP]
gave	-0.4396144449710846
offered	-1.6199982166290283
owed	-2.4532968997955322
promised	-4.356945991516113
owes	-4.850934028625488
got	-4.867739677429199
handed	-5.200747966766357
giving	-5.203693866729736
did	-5.887145042419434
told	-6.056606292724609
owe	-6.100187301635742
showed	-6.274990081787109
cost	-6.317790985107422
gives	-6.318123817443848
bought	-6.407351493835449
offering	-6.536227226257324
left	-6.667339324951172
paid	-6.727512359619141
assigned	-7.185242652893066
doing	-7.235467910766602
give	-7.320745468139648
awarded	-7.414295196533203
refused	-7.615854263305664
saved	-7.636717796325684
granted	-7.738394737243652
loved	-7.7863006591796875
denied	-7.8891401290893555
given	-7.919839859008789
taught	-7.957465171813965
liked	-8.019683837890625
lent	-8.048361778259277
offers	-8.20648193359375
wanted	-8.301606178283691
threw	-8.532987594604492
sold	-8.542777061462402
brought	-8.602724075317383
hated	-8.729836463928223
getting	-8.79364013671875
earned	-8.855691909790039
hands	-8.860468864440918
done	-8.955126762390137
guaranteed	-8.99960708618164
had	-9.177220344543457
sent	-9.177413940429688
envy	-9.178689002990723
asked	-9.19991683959961
knew	-9.21466064453125
cut	-9.230032920837402
allowed	-9.23986530303955
leaving	-9.256037712097168


[SEP] the man [MASK] her the debt . [SEP]
owed	-0.03584069386124611
owes	-3.659550428390503
paid	-5.4880242347717285
owe	-5.631679058074951
owing	-8.58010482788086
told	-8.807153701782227
saved	-8.889185905456543
paying	-8.939157485961914
pays	-9.103285789489746
left	-9.146262168884277
asked	-9.341574668884277
gave	-9.77503490447998
offered	-10.271839141845703
showed	-10.419514656066895
promised	-10.43533992767334
pay	-10.588674545288086
repay	-10.72450065612793
made	-10.781381607055664
called	-10.808629989624023
charged	-10.86775016784668
handed	-10.907301902770996
cost	-10.914959907531738
lent	-10.953940391540527
forgiven	-10.954675674438477
fed	-10.955757141113281
dealt	-11.319597244262695
caused	-11.322468757629395
earned	-11.400970458984375
did	-11.471261024475098
guaranteed	-11.74394702911377
loaned	-11.840511322021484
bought	-11.913688659667969
got	-11.966168403625488
was	-12.005328178405762
served	-12.035626411437988
spared	-12.07268238067627
tipped	-12.091798782348633
excused	-12.17356014251709
assessed	-12.174666404724121
sent	-12.19961929321289
answered	-12.244365692138672
in	-12.247152328491211
cut	-12.321465492248535
returned	-12.35789966583252
considered	-12.38415241241455
for	-12.394271850585938
assigned	-12.411092758178711
knew	-12.421204566955566
brought	-12.423401832580566
slipped	-12.429040908813477


[SEP] the man [MASK] her the letter . [SEP]
handed	-0.22168971598148346
showed	-2.742283344268799
passed	-2.8981544971466064
gave	-3.186790943145752
brought	-4.873036861419678
offered	-5.0184502601623535
hands	-5.443169116973877
hand	-5.801204204559326
tossed	-6.018612384796143
sent	-6.5178656578063965
handing	-6.836930751800537
read	-7.133284091949463
slipped	-7.1567206382751465
threw	-7.327234745025635
left	-7.362703800201416
returned	-7.415430545806885
shown	-7.5655131340026855
gives	-7.87318754196167
presented	-7.891890048980713
delivered	-7.913929462432861
wrote	-8.01563835144043
slid	-8.141443252563477
shows	-8.20165729522705
took	-8.22476577758789
passes	-8.297257423400879
passing	-8.400710105895996
flashed	-8.6022310256958
flipped	-8.6746187210083
told	-8.708137512207031
lent	-8.82900333404541
fed	-8.894549369812012
carried	-8.949316024780273
showing	-8.981016159057617
shook	-8.991194725036621
got	-8.992459297180176
loaned	-9.078505516052246
given	-9.092777252197266
dealt	-9.201494216918945
pushed	-9.349042892456055
folded	-9.548392295837402
give	-9.595853805541992
provided	-9.706302642822266
held	-9.80650520324707
offers	-9.815080642700195
asked	-9.841053009033203
played	-9.856416702270508
brings	-9.861625671386719
opened	-9.942278861999512
dropped	-10.07192611694336
texted	-10.08842945098877


[SEP] the man [MASK] her the box . [SEP]
handed	-0.3303213119506836
passed	-2.5527162551879883
gave	-3.1330461502075195
offered	-3.174567222595215
tossed	-3.2059173583984375
showed	-3.2089691162109375
brought	-4.586223602294922
hands	-4.97318172454834
threw	-5.573253631591797
hand	-5.930788040161133
handing	-6.999072074890137
slipped	-7.121468544006348
returned	-7.288734436035156
slid	-7.299549102783203
presented	-7.539196014404297
took	-7.550058364868164
lent	-7.74747371673584
lifted	-7.888805389404297
pushed	-7.903816223144531
gives	-7.99063777923584
flipped	-7.995676040649414
shown	-8.010722160339355
passes	-8.111319541931152
carried	-8.316959381103516
shook	-8.364107131958008
held	-8.417425155639648
left	-8.465448379516602
shows	-8.468538284301758
passing	-8.50570297241211
offers	-8.626463890075684
given	-8.634629249572754
dropped	-8.7277250289917
loaned	-8.825943946838379
flashed	-8.844820976257324
fed	-8.924452781677246
tossing	-8.958093643188477
got	-9.001516342163086
dealt	-9.0040864944458
told	-9.007040977478027
asked	-9.05070686340332
shoved	-9.080302238464355
showing	-9.160859107971191
sent	-9.169119834899902
toss	-9.358316421508789
pulled	-9.37968635559082
moved	-9.436517715454102
opened	-9.458105087280273
give	-9.47878646850586
delivered	-9.483592987060547
put	-9.605772018432617


[SEP] the man [MASK] her the party . [SEP]
gave	-1.5933705568313599
brought	-2.072328567504883
showed	-2.2378695011138916
told	-2.250763177871704
left	-3.143035888671875
bought	-3.2919883728027344
offered	-3.322251319885254
called	-3.5899012088775635
promised	-3.7009592056274414
threw	-4.15609073638916
handed	-4.422921657562256
sent	-4.494019508361816
owed	-4.605145454406738
saved	-4.672264099121094
showing	-5.105066776275635
served	-5.363085746765137
shows	-5.513677597045898
described	-5.547725200653076
made	-5.548135280609131
denied	-5.611461162567139
giving	-5.664361953735352
brings	-5.747367858886719
invited	-5.753468990325928
saw	-5.767112731933594
led	-5.797104358673096
sold	-5.798069953918457
bid	-5.814348220825195
gives	-5.8327717781066895
asked	-5.940917491912842
at	-5.974761486053467
named	-6.004202842712402
interrupted	-6.013804912567139
found	-6.036230087280273
shown	-6.05966854095459
was	-6.089373588562012
for	-6.123648643493652
caused	-6.1651105880737305
ordered	-6.174604415893555
tells	-6.188199996948242
before	-6.213355541229248
leaving	-6.271383762359619
spared	-6.297703266143799
and	-6.313570499420166
got	-6.313777446746826
delivered	-6.3271403312683105
helped	-6.3993611335754395
informed	-6.448033332824707
watched	-6.4769721031188965
given	-6.480299472808838
wanted	-6.515347003936768


[SEP] the man [MASK] her the question . [SEP]
asked	-0.12175904959440231
gave	-2.6435344219207764
told	-4.821753978729248
answered	-5.6668171882629395
ignored	-5.6935038566589355
fed	-5.796383380889893
asks	-6.049839496612549
spared	-6.13149881362915
posed	-6.334564685821533
offered	-6.352255344390869
owed	-6.638773441314697
sent	-6.757238864898682
denied	-6.8817620277404785
shot	-7.169926166534424
showed	-7.267345905303955
asking	-7.3247294425964355
tossed	-7.4572272300720215
handed	-7.593789577484131
threw	-7.709595203399658
passed	-8.05508804321289
repeated	-8.177581787109375
heard	-8.269786834716797
nudged	-8.294968605041504
directed	-8.321833610534668
taught	-8.48863410949707
left	-8.555904388427734
addressed	-8.630800247192383
missed	-8.637434959411621
begged	-8.648005485534668
bore	-8.659893989562988
eyed	-8.683440208435059
avoided	-8.760847091674805
paid	-8.798172950744629
prompted	-8.834707260131836
gives	-8.857662200927734
called	-8.956530570983887
echoed	-8.97555923461914
made	-9.108590126037598
slid	-9.197306632995605
reminded	-9.209714889526367
issued	-9.228602409362793
considered	-9.237231254577637
looked	-9.307523727416992
ask	-9.355743408203125
refused	-9.4154691696167
brought	-9.458930015563965
allowed	-9.463507652282715
mouthed	-9.502554893493652
voiced	-9.54749584197998
given	-9.549636840820312


[SEP] the man [MASK] her the story . [SEP]
told	-0.09010832756757736
gave	-2.8818984031677246
fed	-4.618245601654053
showed	-5.8448567390441895
owed	-5.85896635055542
taught	-6.1217780113220215
tells	-6.128922939300537
telling	-6.3148627281188965
offered	-6.7623724937438965
asked	-7.180277347564697
handed	-7.184277057647705
tell	-7.698567867279053
passed	-8.061973571777344
left	-8.13571548461914
read	-8.265116691589355
sent	-8.423027992248535
bought	-8.700414657592773
knew	-8.709689140319824
feeding	-8.7330904006958
brought	-8.819860458374023
given	-9.06041431427002
gives	-9.126670837402344
narrated	-9.169798851013184
got	-9.371833801269531
promised	-9.383517265319824
heard	-9.386802673339844
saved	-9.398873329162598
explained	-9.480046272277832
spared	-9.607641220092773
finished	-9.766571998596191
informed	-9.836487770080566
giving	-9.863253593444824
sold	-9.913692474365234
assured	-9.92524528503418
quoted	-10.064424514770508
spun	-10.083244323730469
led	-10.087193489074707
reminded	-10.127689361572266
denied	-10.13068962097168
bore	-10.16054630279541
delivered	-10.186737060546875
provided	-10.225086212158203
shown	-10.257891654968262
loaned	-10.279960632324219
owe	-10.373799324035645
continued	-10.388383865356445
supplied	-10.38848876953125
loved	-10.422544479370117
recounted	-10.43714427947998
wrote	-10.440092086791992


[SEP] the man [MASK] her the picture . [SEP]
handed	-0.6559652090072632
showed	-1.0232881307601929
gave	-3.163717746734619
offered	-3.5772500038146973
passed	-4.262929439544678
sent	-5.418105602264404
brought	-5.503978252410889
showing	-5.609102725982666
shown	-5.637061595916748
tossed	-5.657594203948975
threw	-6.200616359710693
handing	-6.207778453826904
flashed	-6.600983142852783
flipped	-6.654469966888428
lent	-7.120147228240967
hands	-7.488381862640381
took	-7.511535167694092
hand	-7.519814968109131
told	-7.554050922393799
slid	-7.559370517730713
presented	-7.71007776260376
slipped	-7.974587917327881
shows	-8.017860412597656
show	-8.14905834197998
loaned	-8.152091026306152
giving	-8.306272506713867
shot	-8.358954429626465
fed	-8.417694091796875
snapped	-8.500551223754883
pushed	-8.540515899658203
gives	-8.746687889099121
given	-8.772261619567871
returned	-8.931273460388184
taught	-8.95315170288086
sold	-8.959450721740723
pulled	-8.996319770812988
turned	-9.022747993469238
provided	-9.079931259155273
owed	-9.100857734680176
passing	-9.110404968261719
moved	-9.168861389160156
promised	-9.203324317932129
held	-9.213072776794434
got	-9.287687301635742
asked	-9.357819557189941
texted	-9.391789436340332
left	-9.397342681884766
offering	-9.439388275146484
lifted	-9.443587303161621
put	-9.479655265808105


[SEP] the man [MASK] her the lesson . [SEP]
taught	-0.08074484020471573
gave	-3.321704864501953
showed	-4.357562065124512
told	-4.777200698852539
teaching	-5.104801177978516
teaches	-5.563055992126465
owed	-6.146766662597656
teach	-6.319857597351074
fed	-7.700044631958008
gives	-7.741931915283203
giving	-7.800417900085449
showing	-7.828522682189941
learned	-8.07922077178955
handed	-8.247488975524902
offered	-8.266316413879395
promised	-8.327006340026855
shows	-8.327091217041016
left	-8.50778865814209
shown	-8.784042358398438
telling	-8.859138488769531
knew	-8.989843368530273
tells	-9.108540534973145
reminded	-9.27491569519043
read	-9.32962703704834
owes	-9.358288764953613
explained	-9.526937484741211
passed	-9.55620002746582
saved	-9.687056541442871
got	-9.76595687866211
spared	-9.864740371704102
give	-9.890775680541992
learnt	-9.957681655883789
given	-9.981362342834473
took	-10.065911293029785
show	-10.072501182556152
brought	-10.17213249206543
was	-10.179616928100586
bought	-10.216194152832031
allowed	-10.244380950927734
did	-10.31947135925293
set	-10.362627983093262
asked	-10.36270523071289
delivered	-10.425336837768555
quoted	-10.43086051940918
understood	-10.460062980651855
paid	-10.472739219665527
remembered	-10.491621017456055
learning	-10.540900230407715
threw	-10.628011703491211
feeding	-10.662637710571289


[SEP] the man [MASK] her the truth . [SEP]
told	-0.07492559403181076
gave	-3.643204927444458
telling	-4.106464385986328
showed	-4.890850067138672
taught	-5.219117164611816
owed	-5.560279846191406
fed	-6.007425308227539
offered	-6.057217597961426
promised	-6.418730735778809
tells	-6.984325408935547
tell	-7.236345291137695
knew	-7.388083457946777
asked	-7.573278427124023
assured	-8.132389068603516
denied	-8.277992248535156
spoke	-8.67866325378418
informed	-8.800985336303711
wanted	-8.856061935424805
feeding	-8.904998779296875
believed	-9.077183723449707
brought	-9.082761764526367
reminded	-9.262125968933105
teaching	-9.551139831542969
giving	-9.584671020507812
showing	-9.692635536193848
trusted	-9.69268798828125
wished	-9.763151168823242
called	-9.778359413146973
handed	-9.788311004638672
was	-9.939518928527832
guaranteed	-10.036581039428711
had	-10.158116340637207
made	-10.185135841369629
got	-10.196578979492188
given	-10.21534538269043
understood	-10.244912147521973
offering	-10.450915336608887
shown	-10.460091590881348
deserved	-10.635210990905762
heard	-10.642617225646973
answered	-10.684160232543945
bore	-10.773669242858887
needed	-10.793821334838867
loved	-10.813813209533691
convinced	-10.822908401489258
left	-10.849000930786133
tossed	-11.05897045135498
sent	-11.079081535339355
served	-11.11582088470459
allowed	-11.124990463256836


